# Time-averaged data for fix agcmcstat
# TimeStep v_wiatt v_wiacc v_wdatt v_wdacc v_nacn v_nmob
650000 81392 0 81108 3 317 331
650400 81447 0 81153 3 317 331
650800 81496 0 81204 3 317 331
651200 81539 0 81261 3 317 331
651600 81589 0 81311 3 317 331
652000 81640 0 81360 3 317 331
652400 81685 0 81415 3 317 331
652800 81734 0 81466 3 317 331
653200 81786 0 81514 3 317 331
653600 81835 0 81565 3 317 331
654000 81887 0 81613 3 317 331
654400 81935 0 81665 3 317 331
654800 81987 0 81713 3 317 331
655200 82038 0 81762 3 317 331
655600 82080 0 81820 3 317 331
656000 82133 0 81867 3 317 331
656400 82181 0 81919 3 317 331
656800 82235 0 81965 3 317 331
657200 82283 0 82017 3 317 331
657600 82334 0 82066 3 317 331
658000 82378 0 82122 3 317 331
658400 82430 0 82170 3 317 331
658800 82495 0 82205 3 317 331
659200 82546 0 82254 3 317 331
659600 82592 0 82308 3 317 331
660000 82644 0 82356 3 317 331
660400 82686 0 82414 3 317 331
660800 82729 0 82471 3 317 331
661200 82780 0 82520 3 317 331
661600 82836 0 82564 3 317 331
662000 82878 0 82622 3 317 331
662400 82925 0 82675 3 317 331
662800 82986 0 82714 3 317 331
663200 83038 0 82762 3 317 331
663600 83091 0 82809 3 317 331
664000 83134 0 82866 3 317 331
664400 83192 0 82908 3 317 331
664800 83249 0 82951 3 317 331
665200 83301 0 82999 3 317 331
665600 83350 0 83050 3 317 331
666000 83403 0 83097 3 317 331
666400 83460 0 83140 3 317 331
666800 83514 0 83186 3 317 331
667200 83564 0 83236 3 317 331
667600 83618 0 83282 3 317 331
668000 83674 0 83326 3 317 331
668400 83722 0 83378 3 317 331
668800 83770 0 83430 3 317 331
669200 83821 0 83479 3 317 331
669600 83877 0 83523 3 317 331
670000 83917 0 83583 3 317 331
670400 83966 0 83634 3 317 331
670800 84020 0 83680 3 317 331
671200 84065 0 83735 3 317 331
671600 84124 0 83776 3 317 331
672000 84169 0 83831 3 317 331
672400 84218 0 83882 3 317 331
672800 84272 0 83928 3 317 331
673200 84318 0 83982 3 317 331
673600 84368 0 84032 3 317 331
674000 84419 0 84081 3 317 331
674400 84474 0 84126 3 317 331
674800 84528 0 84172 3 317 331
675200 84577 0 84223 3 317 331
675600 84628 0 84272 3 317 331
676000 84689 0 84311 3 317 331
676400 84739 0 84361 3 317 331
676800 84786 0 84414 3 317 331
677200 84834 0 84466 3 317 331
677600 84885 0 84515 3 317 331
678000 84922 0 84578 3 317 331
678400 84970 0 84630 3 317 331
678800 85023 0 84677 3 317 331
679200 85070 0 84730 3 317 331
679600 85122 0 84778 3 317 331
680000 85176 0 84824 3 317 332
680400 85227 0 84873 3 317 332
680800 85281 0 84919 3 317 332
681200 85330 0 84970 3 317 332
681600 85374 0 85026 3 317 332
682000 85430 0 85070 3 317 332
682400 85480 0 85120 3 317 332
682800 85541 0 85159 3 317 332
683200 85578 0 85222 3 317 332
683600 85622 0 85278 3 317 332
684000 85670 0 85330 3 317 332
684400 85721 0 85379 3 317 332
684800 85761 0 85439 3 317 332
685200 85808 0 85492 3 317 332
685600 85856 0 85544 3 317 332
686000 85907 0 85593 3 317 332
686400 85953 0 85647 3 317 332
686800 86011 0 85689 3 317 332
687200 86058 0 85742 3 317 332
687600 86108 0 85792 3 317 332
688000 86165 0 85835 3 317 332
688400 86220 0 85880 3 317 332
688800 86263 0 85937 3 317 332
689200 86309 0 85991 3 317 332
689600 86357 0 86043 3 317 332
690000 86404 0 86096 3 317 332
690400 86454 0 86146 3 317 332
690800 86498 0 86202 3 317 332
691200 86543 0 86257 3 317 332
691600 86589 0 86311 3 317 332
692000 86636 0 86364 3 317 332
692400 86681 0 86419 3 317 332
692800 86732 0 86468 3 317 332
693200 86781 0 86519 3 317 332
693600 86830 0 86570 3 317 332
694000 86879 0 86621 3 317 332
694400 86929 0 86671 3 317 332
694800 86977 0 86723 3 317 332
695200 87025 0 86775 3 317 332
695600 87082 0 86818 3 317 332
696000 87143 0 86857 3 317 332
696400 87197 0 86903 3 317 332
696800 87234 0 86966 3 317 332
697200 87286 0 87014 3 317 332
697600 87329 0 87071 3 317 332
698000 87378 0 87122 3 317 332
698400 87433 0 87167 3 317 333
698800 87484 0 87216 3 317 333
699200 87538 0 87262 3 317 333
699600 87582 0 87318 3 317 333
700000 87630 0 87370 3 317 333
700400 87684 0 87416 3 317 333
700800 87736 0 87464 3 317 333
701200 87782 0 87518 3 317 333
701600 87827 0 87573 3 317 333
702000 87874 0 87626 3 317 333
702400 87926 0 87674 3 317 333
702800 87980 0 87720 3 317 333
703200 88034 0 87766 3 317 333
703600 88090 0 87810 3 317 333
704000 88142 0 87858 3 317 333
704400 88188 0 87912 3 317 333
704800 88232 0 87968 3 317 333
705200 88281 0 88019 3 317 333
705600 88330 0 88070 3 317 333
706000 88387 0 88113 3 317 333
706400 88445 0 88155 3 317 333
706800 88499 0 88201 3 317 333
707200 88551 0 88249 3 317 333
707600 88597 0 88303 3 317 332
708000 88645 0 88355 3 317 332
708400 88696 0 88404 3 317 332
708800 88737 0 88463 3 317 332
709200 88785 0 88515 3 317 332
709600 88833 0 88567 3 317 332
710000 88885 0 88615 3 317 332
710400 88934 0 88666 3 317 332
710800 88983 0 88717 3 317 332
711200 89040 0 88760 3 317 332
711600 89102 0 88798 3 317 332
712000 89150 0 88850 3 317 332
712400 89193 0 88907 3 317 332
712800 89245 0 88955 3 317 332
713200 89292 0 89008 3 317 332
713600 89340 0 89060 3 317 332
714000 89391 0 89109 3 317 332
714400 89446 0 89154 3 317 332
714800 89494 0 89206 3 317 332
715200 89547 0 89253 3 317 332
715600 89594 0 89306 3 317 332
716000 89636 0 89364 3 317 332
716400 89693 0 89407 3 317 332
716800 89747 0 89453 3 317 332
717200 89789 0 89511 3 317 332
717600 89842 0 89558 3 317 332
718000 89905 0 89595 3 317 332
718400 89960 0 89640 3 317 331
718800 90018 0 89682 3 317 331
719200 90073 0 89727 3 317 331
719600 90116 0 89784 3 317 331
720000 90167 0 89833 3 317 331
720400 90217 0 89883 3 317 331
720800 90261 0 89939 3 317 331
721200 90315 0 89985 3 317 331
721600 90363 0 90037 3 317 331
722000 90409 0 90091 3 317 331
722400 90453 0 90147 3 317 331
722800 90501 0 90199 3 317 331
723200 90553 0 90247 3 317 331
723600 90608 0 90292 3 317 331
724000 90650 0 90350 3 317 331
724400 90707 0 90393 3 317 331
724800 90759 0 90441 3 317 331
725200 90809 0 90491 3 317 331
725600 90856 0 90544 3 317 331
726000 90905 0 90595 3 317 331
726400 90947 0 90653 3 317 331
726800 90998 0 90702 3 317 331
727200 91054 0 90746 3 317 331
727600 91112 0 90788 3 317 331
728000 91160 0 90840 3 317 331
728400 91222 0 90878 3 317 331
728800 91274 0 90926 3 317 331
729200 91319 0 90981 3 317 331
729600 91372 0 91028 3 317 331
730000 91427 0 91073 3 317 331
730400 91475 0 91125 3 317 331
730800 91518 0 91182 3 317 331
731200 91574 0 91226 3 317 331
731600 91630 0 91270 3 317 331
732000 91688 0 91312 3 317 331
732400 91734 0 91366 3 317 331
732800 91777 0 91423 3 317 331
733200 91821 0 91479 3 317 331
733600 91863 0 91537 3 317 331
734000 91911 0 91589 3 317 331
734400 91961 0 91639 3 317 331
734800 92011 0 91689 3 317 331
735200 92058 0 91742 3 317 331
735600 92106 0 91794 3 317 331
736000 92152 0 91848 3 317 331
736400 92202 0 91898 3 317 331
736800 92254 0 91946 3 317 331
737200 92308 0 91992 3 317 331
737600 92359 0 92041 3 317 331
738000 92414 0 92086 3 317 331
738400 92472 0 92128 3 317 331
738800 92527 0 92173 3 317 331
739200 92578 0 92222 3 317 331
739600 92630 0 92270 3 317 331
740000 92681 0 92319 3 317 331
740400 92731 0 92369 3 317 331
740800 92775 0 92425 3 317 331
741200 92825 0 92475 3 317 331
741600 92866 0 92534 3 317 331
742000 92917 0 92583 3 317 331
742400 92964 0 92636 3 317 331
742800 93018 0 92682 3 317 331
743200 93066 0 92734 3 317 331
743600 93107 0 92793 3 317 331
744000 93154 0 92846 4 316 330
744400 93211 0 92889 4 316 330
744800 93264 0 92936 4 316 330
745200 93311 0 92989 4 316 330
745600 93359 0 93041 4 316 330
746000 93407 0 93093 4 316 330
746400 93463 0 93137 4 316 330
746800 93519 0 93181 4 316 330
747200 93565 0 93235 4 316 330
747600 93610 0 93290 4 316 330
748000 93652 0 93348 4 316 330
748400 93700 0 93400 4 316 330
748800 93749 0 93451 4 316 330
749200 93790 0 93510 4 316 330
749600 93839 0 93561 4 316 330
750000 93887 0 93613 4 316 330
750400 93941 0 93659 4 316 330
750800 93998 0 93702 4 316 330
751200 94048 0 93752 4 316 330
751600 94103 0 93797 4 316 330
752000 94155 0 93845 5 315 330
752400 94199 0 93901 5 315 330
752800 94248 0 93952 5 315 329
753200 94295 0 94005 5 315 329
753600 94344 0 94056 5 315 329
754000 94401 0 94099 5 315 328
754400 94460 0 94140 5 315 328
754800 94503 0 94197 5 315 328
755200 94548 0 94252 5 315 328
755600 94597 0 94303 5 315 328
756000 94652 0 94348 5 315 328
756400 94707 0 94393 5 315 328
756800 94755 0 94445 5 315 328
757200 94799 0 94501 5 315 328
757600 94849 0 94551 5 315 328
758000 94895 0 94605 5 315 328
758400 94946 0 94654 5 315 328
758800 94991 0 94709 5 315 328
759200 95036 0 94764 5 315 328
759600 95089 0 94811 5 315 328
760000 95138 0 94862 5 315 328
760400 95186 0 94914 5 315 328
760800 95229 0 94971 5 315 328
761200 95279 0 95021 5 315 328
761600 95324 0 95076 5 315 328
762000 95379 0 95121 5 315 328
762400 95430 0 95170 5 315 328
762800 95479 0 95221 5 315 328
763200 95527 0 95273 5 315 328
763600 95578 0 95322 5 315 328
764000 95618 0 95382 5 315 328
764400 95673 0 95427 5 315 328
764800 95733 0 95467 5 315 328
765200 95785 0 95515 5 315 328
765600 95830 0 95570 5 315 328
766000 95889 0 95611 5 315 328
766400 95945 0 95655 5 315 328
766800 95996 0 95704 5 315 328
767200 96043 0 95757 5 315 328
767600 96093 0 95807 5 315 328
768000 96136 0 95864 5 315 328
768400 96187 0 95913 5 315 328
768800 96236 0 95964 5 315 328
769200 96285 0 96015 5 315 328
769600 96335 0 96065 5 315 328
770000 96380 0 96120 5 315 328
770400 96436 0 96164 5 315 328
770800 96483 0 96217 5 315 328
771200 96533 0 96267 5 315 328
771600 96587 0 96313 5 315 328
772000 96649 0 96351 5 315 328
772400 96699 0 96401 5 315 328
772800 96743 0 96457 5 315 328
773200 96793 0 96507 5 315 328
773600 96850 0 96550 5 315 328
774000 96903 0 96597 5 315 328
774400 96954 0 96646 5 315 328
774800 97009 0 96691 5 315 328
775200 97056 0 96744 5 315 328
775600 97101 0 96799 5 315 328
776000 97163 0 96837 5 315 328
776400 97209 0 96891 5 315 328
776800 97258 0 96942 5 315 328
777200 97312 0 96988 5 315 328
777600 97369 0 97031 5 315 328
778000 97421 0 97079 5 315 328
778400 97468 0 97132 5 315 328
778800 97526 0 97174 5 315 328
779200 97573 0 97227 5 315 328
779600 97624 0 97276 5 315 328
780000 97676 0 97324 5 315 328
780400 97722 0 97378 5 315 328
780800 97775 0 97425 5 315 328
781200 97815 0 97485 5 315 328
781600 97863 0 97537 5 315 328
782000 97909 0 97591 5 315 328
782400 97954 0 97646 5 315 328
782800 97995 0 97705 5 315 328
783200 98058 0 97742 5 315 328
783600 98110 0 97790 5 315 328
784000 98153 0 97847 5 315 328
784400 98201 0 97899 5 315 328
784800 98260 0 97940 5 315 328
785200 98312 0 97988 5 315 328
785600 98371 0 98029 5 315 328
786000 98420 0 98080 5 315 328
786400 98470 0 98130 5 315 328
786800 98519 0 98181 5 315 328
787200 98569 0 98231 5 315 328
787600 98623 0 98277 5 315 327
788000 98673 0 98327 5 315 327
788400 98729 0 98371 5 315 327
788800 98783 0 98417 5 315 327
789200 98833 0 98467 5 315 327
789600 98887 0 98513 5 315 327
790000 98938 0 98562 5 315 327
790400 98990 0 98610 5 315 327
790800 99044 0 98656 5 315 327
791200 99097 0 98703 5 315 327
791600 99151 0 98749 5 315 327
792000 99204 0 98796 5 315 327
792400 99251 0 98849 5 315 327
792800 99305 0 98895 5 315 327
793200 99359 0 98941 5 315 327
793600 99414 0 98986 5 315 327
794000 99466 0 99034 5 315 327
794400 99525 0 99075 5 315 327
794800 99562 0 99138 5 315 327
795200 99610 0 99190 5 315 327
795600 99672 0 99228 5 315 327
796000 99724 0 99276 5 315 327
796400 99766 0 99334 5 315 327
796800 99822 0 99378 5 315 327
797200 99875 0 99425 5 315 327
797600 99917 0 99483 5 315 327
798000 99962 0 99538 5 315 327
798400 100011 0 99589 5 315 327
798800 100073 0 99627 5 315 327
799200 100121 0 99679 5 315 327
799600 100172 0 99728 5 315 327
800000 100229 0 99771 5 315 327
800400 100289 0 99811 5 315 327
800800 100330 0 99870 5 315 327
801200 100380 0 99920 5 315 327
801600 100430 0 99970 5 315 327
802000 100476 0 100024 5 315 327
802400 100522 0 100078 5 315 327
802800 100569 0 100131 5 315 327
803200 100615 0 100185 5 315 327
803600 100664 0 100236 5 315 327
804000 100715 0 100285 5 315 327
804400 100771 0 100329 5 315 327
804800 100827 0 100373 5 315 327
805200 100882 0 100418 5 315 327
805600 100931 0 100469 5 315 327
806000 100988 0 100512 5 315 327
806400 101039 0 100561 5 315 327
806800 101083 0 100617 5 315 327
807200 101140 0 100660 5 315 327
807600 101185 0 100715 6 314 326
808000 101236 0 100764 6 314 326
808400 101279 0 100821 6 314 326
808800 101328 0 100872 6 314 326
809200 101383 0 100917 6 314 326
809600 101435 0 100965 6 314 326
810000 101484 0 101016 6 314 326
810400 101530 0 101070 6 314 326
810800 101585 0 101115 6 314 326
811200 101644 0 101156 6 314 326
811600 101695 0 101205 6 314 326
812000 101752 0 101248 6 314 326
812400 101800 0 101300 6 314 326
812800 101855 0 101345 6 314 326
813200 101901 0 101399 6 314 326
813600 101947 0 101453 6 314 327
814000 102000 0 101500 6 314 327
814400 102047 0 101553 6 314 327
814800 102098 0 101602 6 314 327
815200 102155 0 101645 6 314 326
815600 102201 0 101699 6 314 326
816000 102251 0 101749 6 314 326
816400 102303 0 101797 6 314 326
816800 102351 0 101849 6 314 326
817200 102398 0 101902 6 314 326
817600 102447 0 101953 6 314 326
818000 102502 0 101998 6 314 326
818400 102553 0 102047 6 314 326
818800 102608 0 102092 6 314 326
819200 102660 0 102140 6 314 326
819600 102711 0 102189 6 314 326
820000 102760 0 102240 6 314 326
820400 102808 0 102292 6 314 326
820800 102864 0 102336 6 314 326
821200 102922 0 102378 6 314 326
821600 102974 0 102426 6 314 326
822000 103016 0 102484 6 314 326
822400 103067 0 102533 6 314 326
822800 103113 0 102587 6 314 326
823200 103164 0 102636 6 314 326
823600 103217 0 102683 7 313 325
824000 103260 0 102740 7 313 325
824400 103306 0 102794 7 313 325
824800 103356 0 102844 7 313 325
825200 103403 0 102897 7 313 325
825600 103451 0 102949 7 313 325
826000 103504 0 102996 7 313 325
826400 103553 0 103047 7 313 325
826800 103602 0 103098 7 313 325
827200 103648 0 103152 7 313 325
827600 103702 0 103198 7 313 325
828000 103755 0 103245 7 313 325
828400 103810 0 103290 7 313 325
828800 103860 0 103340 7 313 325
829200 103913 0 103387 7 313 325
829600 103962 0 103438 7 313 325
830000 104004 0 103496 7 313 325
830400 104051 0 103549 7 313 325
830800 104102 0 103598 7 313 325
831200 104163 0 103637 7 313 325
831600 104212 0 103688 7 313 325
832000 104267 0 103733 7 313 325
832400 104313 0 103787 7 313 325
832800 104363 0 103837 7 313 325
833200 104410 0 103890 7 313 325
833600 104460 0 103940 7 313 325
834000 104503 0 103997 7 313 325
834400 104559 0 104041 7 313 325
834800 104620 0 104080 7 313 325
835200 104671 0 104129 7 313 325
835600 104728 0 104172 7 313 325
836000 104778 0 104222 7 313 325
836400 104836 0 104264 7 313 325
836800 104885 0 104315 7 313 325
837200 104945 0 104355 7 313 325
837600 104994 0 104406 7 313 325
838000 105050 0 104450 7 313 325
838400 105094 0 104506 7 313 325
838800 105149 0 104551 7 313 325
839200 105205 0 104595 7 313 325
839600 105255 0 104645 7 313 325
840000 105301 0 104699 7 313 325
840400 105351 0 104749 7 313 325
840800 105408 0 104792 7 313 325
841200 105466 0 104834 7 313 325
841600 105513 0 104887 7 313 325
842000 105567 0 104933 7 313 325
842400 105623 0 104977 7 313 325
842800 105680 0 105020 7 313 325
843200 105736 0 105064 7 313 325
843600 105785 0 105115 7 313 325
844000 105851 0 105149 7 313 325
844400 105882 0 105218 7 313 325
844800 105943 0 105257 7 313 325
845200 106000 0 105300 7 313 325
845600 106054 0 105346 7 313 325
846000 106102 0 105398 7 313 325
846400 106150 0 105450 7 313 326
846800 106208 0 105492 7 313 326
847200 106265 0 105535 7 313 326
847600 106314 0 105586 7 313 326
848000 106360 0 105640 7 313 326
848400 106405 0 105695 7 313 326
848800 106460 0 105740 7 313 326
849200 106508 0 105792 7 313 326
849600 106559 0 105841 7 313 326
850000 106607 0 105893 7 313 326
850400 106662 0 105938 7 313 326
850800 106722 0 105978 7 313 326
851200 106785 0 106015 7 313 326
851600 106833 0 106067 7 313 326
852000 106886 0 106114 7 313 326
852400 106931 0 106169 7 313 326
852800 106980 0 106220 7 313 326
853200 107029 0 106271 7 313 326
853600 107082 0 106318 7 313 326
854000 107134 0 106366 7 313 327
854400 107181 0 106419 7 313 327
854800 107230 0 106470 7 313 327
855200 107287 0 106513 7 313 327
855600 107335 0 106565 7 313 327
856000 107376 0 106624 7 313 327
856400 107412 0 106688 7 313 327
856800 107463 0 106737 7 313 327
857200 107500 0 106800 7 313 327
857600 107553 0 106847 7 313 327
858000 107601 0 106899 7 313 327
858400 107649 0 106951 7 313 327
858800 107697 0 107003 7 313 327
859200 107747 0 107053 7 313 327
859600 107797 0 107103 7 313 327
860000 107849 0 107151 7 313 327
860400 107906 0 107194 7 313 327
860800 107950 0 107250 7 313 327
861200 108002 0 107298 7 313 327
861600 108051 0 107349 7 313 327
862000 108097 0 107403 7 313 327
862400 108156 0 107444 7 313 327
862800 108211 0 107489 7 313 327
863200 108264 0 107536 7 313 327
863600 108318 0 107582 7 313 327
864000 108365 0 107635 7 313 327
864400 108421 0 107679 7 313 327
864800 108470 0 107730 7 313 327
865200 108527 0 107773 7 313 327
865600 108571 0 107829 7 313 327
866000 108621 0 107879 7 313 327
866400 108672 0 107928 7 313 327
866800 108724 0 107976 7 313 327
867200 108775 0 108025 7 313 327
867600 108828 0 108072 7 313 327
868000 108879 0 108121 7 313 327
868400 108927 0 108173 7 313 327
868800 108985 0 108215 7 313 327
869200 109046 0 108254 7 313 327
869600 109097 0 108303 7 313 327
870000 109141 0 108359 7 313 327
870400 109187 0 108413 7 313 327
870800 109239 0 108461 7 313 327
871200 109293 0 108507 7 313 327
871600 109340 0 108560 7 313 327
872000 109393 0 108607 7 313 327
872400 109444 0 108656 7 313 327
872800 109493 0 108707 7 313 327
873200 109543 0 108757 7 313 327
873600 109593 0 108807 7 313 327
874000 109639 0 108861 7 313 327
874400 109685 0 108915 7 313 327
874800 109733 0 108967 7 313 327
875200 109782 0 109018 7 313 327
875600 109834 0 109066 7 313 327
876000 109883 0 109117 7 313 327
876400 109933 0 109167 7 313 327
876800 109985 0 109215 7 313 327
877200 110039 0 109261 7 313 327
877600 110085 0 109315 7 313 327
878000 110137 0 109363 7 313 327
878400 110191 0 109409 7 313 327
878800 110238 0 109462 7 313 327
879200 110286 0 109514 7 313 327
879600 110335 0 109565 7 313 327
880000 110389 0 109611 7 313 327
880400 110438 0 109662 7 313 327
880800 110491 0 109709 7 313 327
881200 110540 0 109760 8 312 326
881600 110598 0 109802 8 312 326
882000 110649 0 109851 8 312 326
882400 110700 0 109900 8 312 326
882800 110750 0 109950 8 312 326
883200 110807 0 109993 8 312 325
883600 110856 0 110044 8 312 325
884000 110909 0 110091 8 312 324
884400 110961 0 110139 8 312 324
884800 111014 0 110186 8 312 324
885200 111067 0 110233 8 312 324
885600 111121 0 110279 8 312 324
886000 111176 0 110324 8 312 324
886400 111230 0 110370 8 312 324
886800 111276 0 110424 8 312 324
887200 111326 0 110474 8 312 324
887600 111371 0 110529 8 312 324
888000 111427 0 110573 8 312 324
888400 111486 0 110614 8 312 324
888800 111543 0 110657 8 312 324
889200 111596 0 110704 8 312 324
889600 111643 0 110757 8 312 324
890000 111690 0 110810 8 312 324
890400 111744 0 110856 8 312 324
890800 111793 0 110907 8 312 324
891200 111833 0 110967 8 312 324
891600 111889 0 111011 8 312 324
892000 111940 0 111060 8 312 324
892400 111993 0 111107 8 312 324
892800 112039 0 111161 8 312 324
893200 112084 0 111216 8 312 324
893600 112133 0 111267 8 312 324
894000 112187 0 111313 8 312 324
894400 112239 0 111361 8 312 324
894800 112294 0 111406 8 312 324
895200 112347 0 111453 8 312 324
895600 112398 0 111502 8 312 324
896000 112450 0 111550 8 312 324
896400 112501 0 111599 8 312 324
896800 112553 0 111647 8 312 324
897200 112594 0 111706 8 312 324
897600 112649 0 111751 8 312 324
898000 112705 0 111795 8 312 324
898400 112758 0 111842 8 312 324
898800 112812 0 111888 8 312 324
899200 112869 0 111931 8 312 324
899600 112908 0 111992 8 312 324
900000 112960 0 112040 8 312 324
900400 113014 0 112086 8 312 324
900800 113065 0 112135 8 312 324
901200 113116 0 112184 8 312 324
901600 113167 0 112233 8 312 324
902000 113216 0 112284 8 312 324
902400 113269 0 112331 8 312 324
902800 113320 0 112380 8 312 324
903200 113373 0 112427 8 312 324
903600 113428 0 112472 8 312 324
904000 113475 0 112525 8 312 324
904400 113527 0 112573 8 312 324
904800 113576 0 112624 8 312 324
905200 113619 0 112681 8 312 324
905600 113663 0 112737 8 312 324
906000 113710 0 112790 8 312 324
906400 113755 0 112845 8 312 324
906800 113807 0 112893 8 312 324
907200 113849 0 112951 8 312 324
907600 113897 0 113003 8 312 324
908000 113939 0 113061 8 312 324
908400 113991 0 113109 8 312 324
908800 114038 0 113162 8 312 324
909200 114089 0 113211 8 312 324
909600 114133 0 113267 8 312 324
910000 114182 0 113318 8 312 324
910400 114238 0 113362 8 312 324
910800 114287 0 113413 8 312 324
911200 114343 0 113457 8 312 324
911600 114387 0 113513 8 312 324
912000 114432 0 113568 8 312 324
912400 114486 0 113614 8 312 324
912800 114538 0 113662 8 312 324
913200 114579 0 113721 8 312 324
913600 114630 0 113770 8 312 324
914000 114676 0 113824 8 312 324
914400 114716 0 113884 8 312 324
914800 114762 0 113938 8 312 324
915200 114813 0 113987 8 312 325
915600 114870 0 114030 8 312 325
916000 114927 0 114073 8 312 325
916400 114974 0 114126 8 312 325
916800 115027 0 114173 8 312 325
917200 115077 0 114223 8 312 325
917600 115134 0 114266 8 312 325
918000 115178 0 114322 8 312 325
918400 115228 0 114372 8 312 325
918800 115281 0 114419 8 312 325
919200 115331 0 114469 8 312 326
919600 115387 0 114513 8 312 326
920000 115444 0 114556 8 312 326
920400 115491 0 114609 8 312 326
920800 115538 0 114662 8 312 326
921200 115581 0 114719 8 312 326
921600 115631 0 114769 8 312 326
922000 115681 0 114819 8 312 326
922400 115738 0 114862 8 312 326
922800 115796 0 114904 8 312 326
923200 115840 0 114960 8 312 326
923600 115889 0 115011 8 312 326
924000 115932 0 115068 8 312 326
924400 115983 0 115117 8 312 326
924800 116040 0 115160 8 312 326
925200 116088 0 115212 8 312 326
925600 116131 0 115269 8 312 326
926000 116179 0 115321 8 312 326
926400 116234 0 115366 8 312 326
926800 116278 0 115422 8 312 326
927200 116328 0 115472 8 312 326
927600 116365 0 115535 8 312 326
928000 116403 0 115597 8 312 326
928400 116458 0 115642 8 312 326
928800 116509 0 115691 8 312 326
929200 116558 0 115742 8 312 326
929600 116597 0 115803 8 312 326
930000 116655 0 115845 8 312 326
930400 116706 0 115894 8 312 326
930800 116764 0 115936 8 312 326
931200 116811 0 115989 8 312 326
931600 116862 0 116038 8 312 326
932000 116913 0 116087 8 312 327
932400 116968 0 116132 8 312 327
932800 117018 0 116182 8 312 327
933200 117068 0 116232 8 312 327
933600 117115 0 116285 8 312 328
934000 117161 0 116339 8 312 328
934400 117202 0 116398 8 312 328
934800 117260 0 116440 8 312 328
935200 117320 0 116480 8 312 328
935600 117382 0 116518 8 312 328
936000 117438 0 116562 8 312 328
936400 117494 0 116606 8 312 328
936800 117534 0 116666 8 312 328
937200 117579 0 116721 8 312 328
937600 117633 0 116767 8 312 328
938000 117689 0 116811 8 312 328
938400 117743 0 116857 8 312 328
938800 117791 0 116909 8 312 328
939200 117838 0 116962 8 312 328
939600 117888 0 117012 8 312 328
940000 117943 0 117057 8 312 328
940400 117994 0 117106 8 312 328
940800 118042 0 117158 8 312 328
941200 118100 0 117200 8 312 328
941600 118147 0 117253 8 312 328
942000 118194 0 117306 8 312 328
942400 118255 0 117345 8 312 328
942800 118307 0 117393 8 312 328
943200 118363 0 117437 8 312 328
943600 118412 0 117488 8 312 328
944000 118466 0 117534 8 312 328
944400 118519 0 117581 8 312 327
944800 118580 0 117620 8 312 327
945200 118627 0 117673 8 312 327
945600 118674 0 117726 8 312 327
946000 118724 0 117776 8 312 327
946400 118778 0 117822 8 312 327
946800 118840 0 117860 8 312 327
947200 118883 0 117917 8 312 327
947600 118926 0 117974 8 312 327
948000 118982 0 118018 8 312 327
948400 119036 0 118064 8 312 327
948800 119092 0 118108 8 312 327
949200 119133 0 118167 8 312 327
949600 119174 0 118226 8 312 327
950000 119226 0 118274 8 312 327
950400 119274 0 118326 8 312 327
950800 119332 0 118368 8 312 327
951200 119380 0 118420 8 312 328
951600 119432 0 118468 8 312 328
952000 119480 0 118520 8 312 328
952400 119532 0 118568 8 312 328
952800 119584 0 118616 8 312 328
953200 119622 0 118678 8 312 328
953600 119674 0 118726 8 312 328
954000 119723 0 118777 8 312 328
954400 119781 0 118819 8 312 328
954800 119832 0 118868 8 312 328
955200 119892 0 118908 8 312 328
955600 119952 0 118948 8 312 328
956000 120004 0 118996 8 312 328
956400 120050 0 119050 8 312 328
956800 120097 0 119103 8 312 328
957200 120149 0 119151 8 312 328
957600 120198 0 119202 8 312 328
958000 120250 0 119250 8 312 328
958400 120297 0 119303 8 312 328
958800 120346 0 119354 8 312 328
959200 120399 0 119401 8 312 328
959600 120443 0 119457 8 312 328
960000 120495 0 119505 8 312 328
960400 120541 0 119559 8 312 328
960800 120595 0 119605 8 312 328
961200 120643 0 119657 8 312 328
961600 120692 0 119708 8 312 328
962000 120738 0 119762 8 312 328
962400 120792 0 119808 8 312 328
962800 120846 0 119854 8 312 328
963200 120881 0 119919 8 312 328
963600 120930 0 119970 8 312 328
964000 120984 0 120016 8 312 328
964400 121028 0 120072 8 312 328
964800 121081 0 120119 8 312 328
965200 121130 0 120170 8 312 328
965600 121182 0 120218 8 312 328
966000 121232 0 120268 8 312 328
966400 121285 0 120315 8 312 328
966800 121332 0 120368 8 312 328
967200 121378 0 120422 8 312 328
967600 121421 0 120479 8 312 328
968000 121474 0 120526 8 312 328
968400 121518 0 120582 8 312 328
968800 121569 0 120631 8 312 328
969200 121610 0 120690 8 312 328
969600 121658 0 120742 8 312 328
970000 121711 0 120789 8 312 328
970400 121755 0 120845 8 312 328
970800 121804 0 120896 8 312 328
971200 121861 0 120939 8 312 328
971600 121916 0 120984 8 312 328
972000 121961 0 121039 8 312 328
972400 122021 0 121079 8 312 328
972800 122072 0 121128 8 312 328
973200 122131 0 121169 8 312 328
973600 122185 0 121215 8 312 328
974000 122233 0 121267 8 312 328
974400 122270 0 121330 8 312 328
974800 122322 0 121378 8 312 328
975200 122364 0 121436 8 312 328
975600 122421 0 121479 8 312 328
976000 122468 0 121532 8 312 328
976400 122517 0 121583 8 312 328
976800 122556 0 121644 8 312 328
977200 122597 0 121703 8 312 328
977600 122662 0 121738 8 312 327
